科目,年度,問題,設問数,テーマコード,選択肢数,解答,svg,pdf,png
f,2011,1,1,601001,4,イ,f1ji201101.svg,f1ji201101.pdf,f1ji201101.png
f,2011,2,1,601001,4,ウ,f1ji201102.svg,f1ji201102.pdf,f1ji201102.png
f,2011,3,1,601002,4,エ,f1ji201103.svg,f1ji201103.pdf,f1ji201103.png
f,2011,4,1,601002,4,イ,f1ji201104.svg,f1ji201104.pdf,f1ji201104.png
f,2011,5,1,601002,4,エ,f1ji201105.svg,f1ji201105.pdf,f1ji201105.png
f,2011,6,1,604004,4,エ,f1ji201106.svg,f1ji201106.pdf,f1ji201106.png
f,2011,7,1,602005,4,イ,f1ji201107.svg,f1ji201107.pdf,f1ji201107.png
f,2011,8,1,603002,4,ア,f1ji201108.svg,f1ji201108.pdf,f1ji201108.png
f,2011,9,1,603001,4,ア,f1ji201109.svg,f1ji201109.pdf,f1ji201109.png
f,2011,10,1,603003,4,ア,f1ji201110.svg,f1ji201110.pdf,f1ji201110.png
f,2011,11,1,604002,4,イ,f1ji201111.svg,f1ji201111.pdf,f1ji201111.png
f,2011,12,1,604002,4,イ,f1ji201112.svg,f1ji201112.pdf,f1ji201112.png
f,2011,13,1,609001,4,ウ,f1ji201113.svg,f1ji201113.pdf,f1ji201113.png
f,2011,14,1,606001,4,エ,f1ji201114.svg,f1ji201114.pdf,f1ji201114.png
f,2011,15,1,607002,4,ア,f1ji201115.svg,f1ji201115.pdf,f1ji201115.png
f,2011,16,1,608001,4,ウ,f1ji201116.svg,f1ji201116.pdf,f1ji201116.png
f,2011,17,1,608001,4,イ,f1ji201117.svg,f1ji201117.pdf,f1ji201117.png
f,2011,18,1,608001,4,イ,f1ji201118.svg,f1ji201118.pdf,f1ji201118.png
f,2011,19,1,608001,4,ウ,f1ji201119.svg,f1ji201119.pdf,f1ji201119.png
f,2011,20,1,608004,4,ア,f1ji201120.svg,f1ji201120.pdf,f1ji201120.png
f,2011,21,1,609002,4,エ,f1ji201121.svg,f1ji201121.pdf,f1ji201121.png
f,2011,22,1,609002,4,イ,f1ji201122.svg,f1ji201122.pdf,f1ji201122.png
f,2011,23,1,609001,4,ウ,f1ji201123.svg,f1ji201123.pdf,f1ji201123.png
f,2011,24,1,612002,4,エ,f1ji201124.svg,f1ji201124.pdf,f1ji201124.png
f,2011,25,1,612002,4,ア,f1ji201125.svg,f1ji201125.pdf,f1ji201125.png
